# STEP_NO SUBSYSTEMS FINAL_ITERATIONS STEP_SECONDS
6274 427 20 7.813000
6275 420 19 7.539000
6276 422 20 7.862000
6277 423 20 7.856000
6278 423 20 7.763000
6279 422 20 7.742000
6280 421 21 8.097000
6281 423 22 8.425000
6282 421 21 8.103000
6283 421 21 8.152000
6284 421 20 7.778000
6285 418 22 8.543000
6286 417 22 8.439000
6287 417 21 8.106000
6288 418 22 8.393000
6289 418 20 7.774000
6290 412 19 7.438000
6291 417 22 8.533000
6292 413 21 8.225000
6293 413 20 7.769000
6294 415 21 8.146000
6295 414 21 8.069000
6296 413 20 7.679000
6297 413 9 3.648000
6298 413 19 7.275000
6299 412 20 7.613000
6300 412 20 7.642000
6301 412 20 7.608000
6302 413 20 7.688000
6303 414 19 7.304000
6304 414 19 7.351000
6305 414 20 7.675000
6306 414 20 7.671000
6307 417 19 7.344000
6308 418 18 7.003000
6309 416 19 7.231000
6310 418 20 7.713000
6311 418 18 6.898000
6312 416 19 7.229000
6313 417 11 4.352000
6314 415 19 7.272000
6315 420 19 7.321000
6316 420 19 7.303000
6317 418 13 5.111000
6318 420 23 8.752000
6319 420 23 8.694000
6320 417 22 8.378000
6321 426 23 8.692000
6322 425 18 6.851000
6323 424 18 6.851000
6324 423 20 7.557000
6325 424 22 8.214000
6326 424 21 7.883000
6327 423 21 7.965000
6328 420 21 7.960000
6329 420 19 7.182000
6330 418 20 7.477000
6331 418 19 7.140000
6332 418 21 7.777000
6333 416 23 8.596000
6334 419 23 8.489000
6335 422 21 8.145000
6336 424 24 9.167000
6337 423 21 8.190000
6338 424 21 7.957000
6339 429 21 7.878000
6340 424 22 8.309000
6341 423 22 8.230000
6342 426 21 7.874000
6343 413 22 8.316000
6344 416 22 8.280000
6345 415 20 7.564000
6346 416 19 7.159000
6347 417 19 7.273000
6348 413 20 7.556000
6349 417 11 4.376000
6350 414 19 7.235000
6351 414 16 6.139000
6352 415 22 8.342000
6353 417 20 7.599000
6354 426 19 7.269000
6355 425 19 7.265000
6356 426 20 7.622000
6357 428 20 7.577000
6358 426 21 7.922000
6359 426 21 7.960000
6360 427 19 7.221000
6361 427 20 7.585000
6362 429 23 8.690000
6363 419 21 7.992000
6364 421 19 7.255000
6365 422 23 8.690000
6366 421 22 8.283000
6367 419 22 8.395000
6368 419 23 8.636000
6369 423 24 8.814000
6370 422 23 8.527000
6371 425 21 7.798000
6372 424 20 7.416000
6373 419 24 8.947000
6374 419 26 9.842000
6375 419 23 8.776000
6376 419 24 9.048000
6377 421 23 8.644000
6378 419 22 8.263000
6379 421 23 8.623000
6380 421 20 7.465000
6381 420 22 8.272000
6382 420 20 7.544000
6383 418 21 7.925000
6384 420 22 8.315000
6385 417 20 7.573000
6386 415 19 7.182000
6387 416 20 7.581000
6388 415 21 7.935000
6389 414 21 7.909000
6390 416 19 7.207000
6391 416 19 7.186000
6392 417 20 7.550000
6393 418 18 6.854000
6394 423 19 7.204000
6395 421 22 8.327000
6396 420 18 6.879000
6397 420 19 7.262000
6398 420 18 6.834000
6399 422 20 7.637000
6400 421 20 7.655000
6401 418 20 7.706000
6402 418 19 7.294000
6403 416 20 7.569000
6404 416 21 8.058000
6405 418 20 7.663000
6406 419 20 7.602000
6407 417 21 7.919000
6408 416 22 8.251000
6409 416 22 8.340000
6410 419 13 5.106000
6411 422 21 8.166000
6412 422 22 8.459000
6413 420 23 8.779000
6414 420 23 8.918000
6415 419 19 7.391000
6416 419 20 7.697000
6417 420 14 5.455000
6418 420 20 7.581000
6419 421 21 7.872000
6420 421 20 7.453000
6421 419 20 7.489000
6422 418 19 7.214000
6423 418 20 7.539000
6424 416 21 7.918000
6425 417 21 7.935000
6426 408 16 6.100000
6427 409 20 7.525000
6428 409 22 8.157000
6429 408 21 7.813000
6430 408 20 7.441000
6431 410 20 7.519000
6432 412 20 7.409000
6433 412 12 4.585000
6434 410 18 6.638000
6435 412 21 7.701000
6436 413 20 7.369000
6437 414 19 7.021000
6438 413 19 7.033000
6439 411 20 7.380000
6440 411 21 7.725000
6441 414 19 7.041000
6442 412 20 7.453000
6443 412 16 6.013000
6444 411 16 6.016000
6445 410 20 7.520000
6446 410 20 7.308000
6447 409 19 6.956000
6448 411 19 6.917000
6449 414 20 7.197000
6450 414 20 7.203000
6451 417 10 3.794000
6452 424 23 8.439000
6453 423 23 8.410000
6454 421 23 8.404000
6455 422 23 8.480000
6456 424 23 8.398000
6457 431 23 8.423000
6458 429 23 8.518000
6459 431 23 8.521000
6460 435 24 8.816000
6461 435 23 8.498000
6462 433 21 7.722000
6463 433 19 7.030000
6464 435 22 8.122000
6465 432 18 6.716000
6466 426 20 7.460000
6467 424 22 8.227000
6468 427 22 8.222000
6469 428 22 8.241000
6470 427 22 8.215000
6471 431 20 7.467000
6472 432 24 8.957000
6473 431 21 7.883000
6474 430 24 8.903000
6475 430 17 6.583000
6476 432 19 7.233000
6477 431 20 7.476000
6478 429 18 6.881000
6479 430 19 7.189000
6480 428 22 8.271000
6481 428 19 7.161000
6482 427 21 7.830000
6483 424 21 7.891000
6484 421 24 8.803000
6485 422 25 9.112000
6486 421 21 7.656000
6487 419 25 9.127000
6488 422 25 9.202000
6489 423 21 7.741000
6490 425 19 7.075000
6491 426 24 8.790000
6492 427 24 8.773000
6493 427 22 8.108000
6494 426 21 7.853000
6495 419 24 8.876000
6496 417 25 9.128000
6497 417 22 8.046000
6498 417 20 7.362000
6499 418 23 8.408000
6500 417 21 7.734000
6501 416 22 8.062000
6502 417 22 8.121000
6503 418 22 8.162000
6504 418 21 7.847000
6505 417 21 7.813000
6506 417 22 8.112000
6507 418 22 8.117000
6508 417 22 8.163000
6509 423 22 8.182000
6510 425 24 8.816000
6511 422 23 8.709000
6512 423 21 7.907000
6513 420 20 7.518000
6514 420 21 7.880000
6515 418 19 7.106000
6516 423 23 8.468000
6517 422 24 8.836000
6518 420 23 8.451000
6519 421 20 7.434000
6520 420 20 7.384000
6521 420 21 7.802000
6522 419 20 7.412000
6523 420 20 7.400000
6524 418 22 8.076000
6525 418 23 8.521000
6526 417 23 8.508000
6527 416 23 8.458000
6528 419 22 8.124000
6529 420 24 8.860000
6530 420 23 8.438000
6531 420 23 8.409000
6532 420 20 7.415000
6533 421 22 8.194000
6534 421 23 8.565000
6535 422 23 8.699000
6536 423 19 7.195000
6537 425 20 7.499000
6538 425 20 7.462000
6539 423 21 7.820000
6540 424 18 6.749000
6541 421 19 7.143000
6542 420 19 7.078000
6543 420 20 7.461000
6544 421 18 6.726000
6545 423 18 6.776000
6546 425 20 7.434000
6547 424 19 7.131000
6548 424 19 7.084000
6549 426 19 7.112000
6550 426 22 8.173000
6551 425 11 4.269000
6552 426 20 7.408000
6553 424 20 7.347000
6554 421 21 7.767000
6555 422 19 7.071000
6556 422 18 6.746000
6557 422 20 7.431000
6558 421 20 7.423000
6559 421 19 7.093000
6560 422 21 7.820000
6561 424 21 7.723000
6562 424 19 7.018000
6563 425 19 7.068000
6564 426 21 7.667000
6565 426 22 8.125000
6566 424 23 8.450000
6567 424 22 8.118000
6568 424 21 7.880000
6569 425 21 7.929000
6570 422 21 7.855000
6571 423 20 7.436000
6572 423 16 5.899000
6573 423 10 3.902000
6574 423 21 7.685000
6575 425 20 7.291000
6576 424 21 7.702000
6577 426 10 3.867000
6578 423 20 7.357000
6579 423 21 7.702000
6580 423 19 6.901000
6581 423 20 7.254000
6582 426 22 7.881000
6583 424 23 8.231000
6584 424 22 7.895000
6585 421 20 7.142000
6586 423 23 8.226000
6587 425 22 7.825000
6588 422 22 7.787000
6589 421 19 6.778000
6590 416 23 8.164000
6591 417 25 8.829000
6592 418 23 8.235000
6593 417 25 8.973000
6594 417 22 8.018000
6595 418 23 8.273000
6596 415 25 8.964000
6597 416 24 8.571000
6598 416 23 8.220000
6599 416 21 7.512000
6600 418 19 6.831000
6601 417 19 6.878000
6602 416 20 7.157000
6603 416 20 7.143000
6604 416 20 7.140000
6605 419 19 6.800000
6606 421 18 6.467000
6607 421 18 6.475000
6608 420 19 6.810000
6609 419 22 7.880000
6610 417 20 7.198000
6611 416 18 6.529000
6612 418 18 6.603000
6613 419 18 6.588000
6614 418 12 4.518000
6615 418 20 7.245000
6616 418 20 7.312000
6617 422 20 7.439000
6618 422 21 7.779000
6619 422 22 8.111000
6620 424 21 7.717000
6621 421 11 4.244000
6622 419 17 6.364000
6623 420 17 6.355000
6624 418 17 6.338000
6625 421 20 7.397000
6626 421 15 5.593000
6627 424 18 6.646000
6628 423 18 6.644000
6629 423 18 6.643000
6630 422 15 5.639000
6631 424 22 8.017000
6632 422 21 7.660000
6633 420 22 8.046000
6634 420 20 7.342000
6635 420 21 7.684000
6636 421 20 7.363000
6637 424 20 7.312000
6638 422 20 7.328000
6639 422 20 7.348000
6640 418 21 7.627000
6641 419 21 7.600000
6642 420 20 7.286000
6643 420 19 6.982000
6644 425 17 6.243000
6645 423 23 8.354000
6646 423 22 7.976000
6647 425 20 7.305000
6648 421 21 7.744000
6649 426 22 8.117000
6650 421 23 8.703000
6651 422 23 8.573000
6652 423 20 7.545000
6653 424 19 7.178000
6654 423 19 7.083000
6655 425 20 7.419000
6656 423 20 7.425000
6657 424 19 7.041000
6658 426 20 7.377000
6659 426 20 7.376000
6660 424 18 6.670000
6661 424 20 7.344000
6662 424 19 7.046000
6663 424 18 6.708000
6664 424 12 4.587000
6665 423 17 6.319000
6666 422 17 6.294000
6667 424 11 4.268000
6668 424 14 5.329000
6669 422 17 6.513000
6670 425 17 6.328000
6671 424 18 6.716000
6672 427 11 4.233000
6673 428 18 6.654000
6674 428 10 3.877000
6675 427 17 6.307000
6676 426 18 6.681000
6677 426 14 5.288000
6678 425 13 4.909000
6679 425 15 5.638000
6680 426 16 5.982000
6681 428 14 5.265000
6682 429 15 5.622000
6683 428 21 7.703000
6684 426 23 8.490000
6685 421 19 6.961000
6686 423 18 6.659000
6687 422 12 4.551000
6688 423 11 4.226000
6689 424 17 6.261000
6690 422 18 6.622000
6691 416 18 6.689000
6692 420 18 6.662000
6693 420 20 7.432000
6694 419 20 7.440000
6695 419 22 8.151000
6696 420 19 7.046000
6697 420 21 7.722000
6698 421 21 7.703000
6699 422 21 7.677000
6700 432 21 7.669000
6701 432 23 8.345000
6702 418 18 6.526000
6703 418 18 6.598000
6704 418 18 6.511000
6705 420 17 6.199000
6706 419 19 6.897000
6707 419 17 6.194000
6708 420 10 3.826000
6709 419 19 6.946000
6710 419 17 6.274000
6711 419 21 7.772000
6712 420 20 7.378000
6713 419 19 6.931000
6714 419 16 5.929000
6715 421 18 6.581000
6716 421 21 7.549000
6717 419 20 7.270000
6718 418 18 6.600000
6719 418 19 6.918000
6720 419 19 6.906000
6721 419 19 6.941000
6722 419 19 7.005000
6723 420 19 6.964000
6724 422 17 6.252000
6725 422 17 6.249000
6726 422 20 7.247000
6727 423 18 6.543000
6728 421 22 7.934000
6729 418 21 7.645000
6730 418 22 7.995000
6731 420 23 8.391000
6732 419 24 8.685000
6733 419 20 7.271000
6734 416 21 7.681000
6735 418 21 7.620000
6736 418 24 8.677000
6737 419 25 9.051000
6738 421 22 8.011000
6739 421 22 8.024000
6740 425 21 7.570000
6741 428 23 8.240000
6742 430 23 8.309000
6743 431 25 8.961000
6744 432 22 7.922000
6745 435 23 8.399000
6746 436 22 7.982000
6747 436 23 8.304000
6748 432 21 7.620000
6749 433 22 8.034000
6750 433 25 9.070000
6751 432 22 8.065000
6752 429 21 7.694000
6753 431 21 7.830000
6754 433 21 7.847000
6755 432 21 7.839000
6756 431 20 7.396000
6757 431 19 6.973000
6758 431 21 7.733000
6759 431 22 8.052000
6760 430 20 7.371000
6761 430 22 8.068000
6762 431 22 8.095000
6763 431 20 7.391000
6764 432 10 3.885000
6765 431 22 8.078000
6766 430 21 7.750000
6767 432 22 8.057000
6768 429 22 7.994000
6769 428 23 8.398000
6770 427 21 7.695000
6771 428 21 7.708000
6772 431 19 6.924000
6773 431 20 7.388000
6774 428 21 7.787000
6775 427 23 8.505000
6776 427 25 9.156000
6777 426 24 8.851000
6778 427 20 7.346000
6779 428 22 8.012000
6780 426 22 8.015000
6781 428 23 8.263000
6782 430 23 8.332000
6783 430 24 8.626000
6784 430 23 8.269000
6785 432 23 8.294000
6786 431 24 8.615000
6787 424 22 8.027000
6788 424 24 8.753000
6789 426 23 8.481000
6790 428 23 8.426000
6791 432 24 8.722000
6792 432 23 8.372000
6793 432 23 8.428000
6794 433 24 8.804000
6795 433 10 3.870000
6796 431 21 7.762000
6797 433 21 7.733000
6798 432 22 8.109000
6799 430 23 8.468000
6800 433 25 9.256000
6801 430 25 9.231000
6802 430 21 7.801000
6803 428 23 8.568000
6804 431 12 4.631000
6805 436 22 8.096000
6806 434 21 7.760000
6807 437 21 7.641000
6808 432 20 7.275000
6809 434 20 7.387000
6810 434 21 7.786000
6811 433 20 7.376000
6812 433 19 7.028000
6813 434 19 6.991000
6814 434 19 7.030000
6815 432 20 7.328000
6816 434 22 8.002000
6817 435 23 8.325000
6818 434 24 8.704000
6819 433 24 8.617000
6820 433 24 8.623000
6821 435 22 7.932000
6822 435 21 7.634000
6823 435 22 8.015000
6824 435 21 7.717000
6825 435 19 7.008000
6826 434 18 6.653000
6827 434 18 6.659000
6828 426 21 7.617000
6829 429 20 7.215000
6830 427 20 7.212000
6831 428 21 7.665000
6832 430 22 7.962000
6833 428 23 8.359000
6834 427 20 7.323000
6835 428 20 7.270000
6836 426 21 7.661000
6837 424 20 7.300000
6838 424 21 7.691000
6839 425 20 7.353000
6840 425 21 7.634000
6841 425 20 7.282000
6842 434 22 8.057000
6843 432 23 8.496000
6844 432 20 7.415000
6845 432 21 7.766000
6846 431 20 7.429000
6847 431 18 6.717000
6848 431 18 6.752000
6849 428 19 7.122000
6850 427 19 7.173000
6851 425 18 6.813000
6852 425 24 9.032000
6853 426 24 9.004000
6854 426 20 7.578000
6855 425 21 7.960000
6856 426 17 6.508000
6857 426 23 8.675000
6858 426 25 9.379000
6859 429 12 4.666000
6860 426 12 4.659000
6861 427 22 8.283000
6862 428 23 8.668000
6863 428 20 7.453000
6864 419 23 8.529000
6865 419 23 8.578000
6866 421 18 6.783000
6867 423 21 7.834000
6868 421 22 8.204000
6869 425 20 7.416000
6870 424 21 7.825000
6871 427 21 7.805000
6872 424 20 7.459000
6873 423 22 8.158000
6874 424 24 8.831000
6875 427 22 8.147000
6876 428 22 8.147000
6877 426 19 7.122000
6878 429 20 7.514000
6879 429 21 7.804000
6880 428 20 7.480000
6881 428 19 7.131000
6882 430 22 8.220000
6883 429 20 7.525000
6884 430 21 7.809000
6885 431 21 7.825000
6886 431 23 8.513000
6887 433 24 8.770000
6888 430 22 8.078000
6889 431 22 8.094000
6890 433 22 8.088000
6891 434 22 8.112000
6892 432 22 8.034000
6893 434 22 8.035000
6894 434 24 8.782000
6895 434 24 8.735000
6896 433 22 8.061000
6897 435 21 7.724000
6898 435 22 8.026000
6899 433 23 8.399000
6900 432 21 7.701000
6901 435 22 8.142000
6902 438 24 8.827000
6903 438 23 8.506000
6904 438 22 8.180000
6905 441 20 7.482000
6906 440 19 7.148000
6907 439 19 7.154000
6908 439 22 8.209000
6909 440 21 7.872000
6910 444 20 7.502000
6911 443 24 8.998000
6912 446 16 6.067000
6913 442 21 7.903000
6914 445 23 8.529000
6915 440 22 8.252000
6916 441 13 4.990000
6917 441 14 5.321000
6918 442 20 7.389000
6919 441 20 7.363000
6920 439 20 7.314000
6921 438 20 7.326000
6922 437 21 7.628000
6923 439 23 8.295000
6924 439 20 7.285000
6925 441 18 6.625000
6926 439 18 6.664000
6927 439 20 7.399000
6928 439 13 4.932000
6929 440 20 7.383000
6930 439 19 7.009000
6931 443 17 6.390000
6932 443 21 7.721000
6933 442 17 6.335000
6934 443 17 6.297000
6935 442 16 5.969000
6936 441 16 5.958000
6937 441 15 5.641000
6938 440 16 5.981000
6939 440 18 6.692000
6940 440 18 6.663000
6941 441 18 6.628000
6942 441 18 6.686000
6943 445 20 7.383000
6944 445 18 6.665000
6945 439 21 7.567000
6946 434 23 8.305000
6947 435 18 6.581000
6948 433 23 8.220000
6949 436 22 7.875000
6950 438 20 7.212000
6951 428 20 7.278000
6952 432 22 7.954000
6953 432 20 7.303000
6954 445 21 7.616000
6955 443 23 8.321000
6956 443 22 8.039000
6957 443 21 7.686000
6958 443 20 7.317000
6959 442 20 7.316000
6960 443 21 7.695000
6961 443 21 7.638000
6962 442 20 7.275000
6963 441 18 6.631000
6964 441 17 6.261000
6965 436 19 6.910000
6966 434 19 6.901000
6967 434 20 7.271000
6968 435 21 7.599000
6969 435 20 7.088000
6970 435 22 7.825000
6971 441 25 8.744000
6972 440 23 8.209000
6973 440 21 7.540000
6974 440 20 7.278000
6975 440 22 7.770000
6976 434 23 8.305000
6977 435 24 8.532000
6978 432 23 8.121000
6979 431 22 7.790000
6980 431 21 7.506000
6981 432 20 7.112000
6982 430 20 7.163000
6983 431 25 8.772000
6984 431 26 9.156000
6985 433 25 8.785000
6986 430 22 7.860000
6987 433 22 7.829000
6988 432 21 7.547000
6989 435 21 7.512000
6990 433 23 8.133000
6991 433 21 7.499000
6992 433 21 7.466000
6993 436 23 8.212000
6994 436 20 7.171000
6995 434 22 7.824000
6996 434 21 7.536000
6997 431 21 7.492000
6998 432 23 8.182000
6999 432 20 7.144000
7000 431 21 7.513000
7001 429 21 7.512000
7002 429 21 7.479000
7003 442 22 7.904000
7004 439 17 5.935000
7005 438 21 7.261000
7006 435 19 6.606000
7007 438 19 6.906000
7008 438 13 4.834000
7009 429 17 6.203000
7010 430 21 7.520000
7011 429 21 7.498000
7012 425 20 7.190000
7013 423 19 6.878000
7014 423 17 6.185000
7015 424 21 7.526000
7016 426 22 7.882000
7017 428 11 4.152000
7018 427 20 7.244000
7019 424 20 7.267000
7020 424 20 7.340000
7021 424 20 7.371000
7022 426 19 7.000000
7023 428 18 6.634000
7024 432 15 5.555000
7025 432 17 6.239000
7026 432 18 6.573000
7027 430 18 6.550000
7028 430 19 6.911000
7029 431 19 6.858000
7030 432 12 4.517000
7031 429 17 6.232000
7032 429 20 7.258000
7033 428 23 8.284000
7034 427 22 7.919000
7035 428 20 7.267000
7036 423 20 7.353000
7037 421 20 7.346000
7038 427 21 7.680000
7039 427 14 5.186000
7040 427 20 7.305000
7041 429 18 6.616000
7042 428 19 6.978000
7043 427 19 6.901000
7044 427 23 8.298000
7045 427 23 8.243000
7046 430 22 7.917000
7047 430 20 7.226000
7048 430 16 5.889000
7049 423 21 7.725000
7050 424 21 7.830000
7051 424 21 7.712000
7052 424 22 8.146000
7053 430 20 7.380000
7054 431 24 8.655000
7055 433 24 8.589000
7056 427 22 7.797000
7057 428 17 6.176000
7058 428 23 8.248000
7059 428 22 8.318000
7060 429 22 8.198000
7061 432 17 6.467000
7062 430 22 7.795000
7063 428 21 7.435000
7064 426 19 6.780000
7065 426 19 6.815000
7066 425 22 7.855000
7067 424 21 7.463000
7068 426 21 7.500000
7069 427 22 7.829000
7070 427 19 6.823000
7071 427 19 6.799000
7072 428 19 6.800000
7073 428 19 6.790000
7074 426 15 5.417000
7075 426 9 3.400000
7076 426 18 6.378000
7077 428 17 6.070000
7078 422 23 8.283000
7079 420 22 7.919000
7080 419 20 7.313000
7081 420 12 4.540000
7082 420 17 6.337000
7083 419 22 8.055000
7084 430 22 8.008000
7085 420 23 8.281000
7086 422 24 8.688000
7087 421 19 7.063000
7088 422 20 7.293000
7089 422 20 7.313000
7090 421 19 6.927000
7091 418 23 8.467000
7092 419 22 8.037000
7093 418 21 7.726000
7094 417 22 8.045000
7095 417 21 7.659000
7096 415 22 8.069000
7097 416 22 8.014000
7098 414 20 7.349000
7099 413 23 8.372000
7100 412 23 8.393000
7101 412 20 7.315000
7102 415 20 7.340000
7103 416 22 8.014000
7104 416 24 8.751000
7105 420 22 7.988000
7106 422 19 6.942000
7107 421 21 7.675000
7108 430 20 7.276000
7109 430 15 5.569000
7110 429 18 6.575000
7111 428 17 6.243000
7112 428 20 7.294000
7113 426 18 6.556000
7114 426 17 6.230000
7115 425 19 6.979000
7116 426 15 5.537000
7117 426 20 7.264000
7118 421 20 7.625000
7119 419 22 8.305000
7120 419 21 7.864000
7121 419 19 7.229000
7122 421 20 7.556000
7123 421 21 7.920000
7124 418 20 7.489000
7125 419 21 7.953000
7126 421 22 8.210000
7127 424 22 8.129000
7128 426 21 7.843000
7129 421 23 8.093000
7130 420 22 7.814000
7131 420 22 7.841000
7132 429 20 7.203000
7133 429 21 7.550000
7134 431 19 6.806000
7135 432 20 7.123000
7136 432 19 6.826000
7137 432 20 7.182000
7138 431 19 6.872000
7139 431 21 7.561000
7140 432 22 7.913000
7141 432 25 8.851000
7142 433 23 8.212000
7143 433 20 7.195000
7144 431 21 7.527000
7145 430 19 6.860000
7146 431 19 6.854000
7147 434 21 7.483000
7148 434 22 7.828000
7149 435 22 7.846000
7150 434 22 7.788000
7151 432 21 7.441000
7152 433 21 7.483000
7153 433 21 7.527000
7154 433 20 7.151000
7155 429 20 7.227000
7156 428 18 6.526000
7157 430 18 6.578000
7158 432 19 6.851000
7159 431 20 7.236000
7160 431 12 4.525000
7161 435 20 7.178000
7162 433 22 7.890000
7163 434 12 4.480000
7164 432 20 7.219000
7165 432 20 7.227000
7166 431 10 3.796000
7167 432 19 6.876000
7168 429 20 7.124000
7169 429 12 4.480000
7170 431 19 6.817000
7171 434 22 8.003000
7172 434 21 7.728000
7173 434 24 8.778000
7174 426 20 7.408000
7175 427 21 7.769000
7176 428 21 7.797000
7177 427 20 7.493000
7178 428 21 7.803000
7179 429 20 7.418000
7180 429 21 7.848000
7181 429 21 7.781000
7182 431 20 7.439000
7183 431 20 7.486000
7184 431 19 7.078000
7185 433 20 7.318000
7186 433 20 7.409000
7187 433 20 7.426000
7188 432 16 6.034000
7189 434 20 7.412000
7190 436 14 5.267000
7191 436 18 6.659000
7192 437 22 8.263000
7193 435 20 7.516000
7194 439 18 6.809000
7195 439 10 3.920000
7196 439 12 4.598000
7197 439 20 7.427000
7198 438 19 7.119000
7199 435 20 7.491000
7200 435 17 6.433000
7201 436 20 7.465000
7202 437 17 6.369000
7203 435 19 7.025000
7204 434 13 4.931000
7205 435 11 4.263000
7206 432 16 5.974000
7207 431 9 3.560000
7208 430 9 3.587000
7209 431 9 3.527000
7210 433 17 6.358000
7211 430 17 6.428000
7212 431 17 6.431000
7213 431 10 3.928000
7214 429 19 7.159000
7215 429 16 6.014000
7216 430 20 7.419000
7217 431 19 7.082000
7218 432 21 7.929000
7219 432 22 8.187000
7220 435 21 7.705000
7221 432 20 7.484000
7222 434 21 7.828000
7223 433 21 7.796000
7224 433 22 8.158000
7225 429 23 8.649000
7226 429 21 7.759000
7227 428 19 6.978000
7228 428 19 7.187000
7229 428 19 7.125000
7230 424 19 7.201000
7231 423 20 7.530000
7232 423 20 7.421000
7233 426 21 7.858000
7234 427 17 6.381000
7235 425 20 7.560000
7236 425 19 7.112000
7237 424 20 7.551000
7238 424 20 7.499000
7239 423 21 7.907000
7240 422 20 7.531000
7241 423 18 6.852000
7242 424 12 4.673000
7243 423 16 6.176000
7244 423 13 5.149000
7245 422 16 6.111000
7246 423 15 5.788000
7247 422 13 5.126000
7248 423 9 3.663000
7249 424 21 7.994000
7250 424 14 5.413000
7251 424 19 7.387000
7252 425 20 7.682000
7253 428 17 6.468000
7254 429 20 7.545000
