# STEP_NO SUBSYSTEMS FINAL_ITERATIONS STEP_SECONDS
8991 384 23 8.562000
8992 385 22 8.179000
8993 385 20 7.507000
8994 382 20 7.533000
8995 380 20 7.568000
8996 382 21 8.003000
8997 382 20 7.546000
8998 383 18 6.859000
8999 385 19 7.290000
9000 382 15 5.884000
9001 383 19 7.400000
9002 382 18 7.054000
9003 385 18 7.033000
9004 385 15 5.955000
9005 384 20 7.729000
9006 382 17 6.622000
9007 382 20 7.658000
9008 381 18 6.828000
9009 381 17 6.574000
9010 381 19 7.465000
9011 381 18 7.187000
9012 383 20 8.016000
9013 381 12 5.002000
9014 383 19 7.595000
9015 382 18 7.256000
9016 382 19 7.593000
9017 375 16 6.319000
9018 375 19 7.421000
9019 378 18 7.273000
9020 374 17 6.870000
9021 373 19 7.660000
9022 371 17 6.849000
9023 371 14 5.650000
9024 370 18 7.151000
9025 369 17 6.710000
9026 369 12 4.954000
9027 380 23 9.135000
9028 380 25 9.937000
9029 384 22 8.576000
9030 380 22 8.574000
9031 379 21 8.114000
9032 379 22 8.686000
9033 381 20 7.863000
9034 382 20 7.804000
9035 383 20 7.743000
9036 373 21 8.079000
9037 374 22 8.422000
9038 376 22 8.727000
9039 376 23 9.132000
9040 377 23 9.048000
9041 377 21 8.210000
9042 379 19 7.266000
9043 378 20 7.938000
9044 380 22 8.688000
9045 381 23 8.967000
9046 381 23 9.010000
9047 380 23 8.926000
9048 380 22 8.392000
9049 381 23 8.715000
9050 380 22 8.318000
9051 386 20 7.456000
9052 385 14 5.287000
9053 383 20 7.407000
9054 383 20 7.376000
9055 386 19 7.046000
9056 384 20 7.312000
9057 386 17 6.301000
9058 385 22 8.153000
9059 384 24 8.788000
9060 384 23 8.513000
9061 384 21 7.814000
9062 384 18 6.764000
9063 385 18 6.760000
9064 387 20 7.446000
9065 391 21 7.844000
9066 391 21 7.799000
9067 391 21 7.778000
9068 391 16 6.038000
9069 391 19 7.084000
9070 385 22 8.120000
9071 384 23 8.458000
9072 384 21 7.727000
9073 384 20 7.390000
9074 385 19 7.152000
9075 386 18 6.909000
9076 384 20 7.584000
9077 384 20 7.674000
9078 384 20 7.602000
9079 385 21 8.030000
9080 383 15 5.764000
9081 382 20 7.681000
9082 381 21 7.875000
9083 379 19 7.164000
9084 379 21 7.782000
9085 380 21 7.890000
9086 379 20 7.712000
9087 379 19 7.333000
9088 379 20 7.829000
9089 379 19 7.448000
9090 381 21 8.288000
9091 376 21 8.149000
9092 376 21 7.893000
9093 379 22 8.374000
9094 384 19 7.479000
9095 383 20 7.854000
9096 383 20 7.826000
9097 383 21 8.260000
9098 383 21 8.115000
9099 381 14 5.469000
9100 382 20 7.932000
9101 380 21 8.284000
9102 381 20 7.950000
9103 382 19 7.517000
9104 382 22 8.538000
9105 382 20 7.688000
9106 381 20 7.896000
9107 381 12 4.900000
9108 382 21 8.304000
9109 383 14 5.639000
9110 383 20 7.808000
9111 382 21 8.082000
9112 381 22 8.345000
9113 381 21 8.280000
9114 383 22 8.606000
9115 382 22 8.635000
9116 381 23 8.857000
9117 386 23 8.853000
9118 386 19 7.452000
9119 386 17 6.768000
9120 383 20 7.935000
9121 383 19 7.505000
9122 382 13 5.305000
9123 383 24 9.261000
9124 377 23 8.778000
9125 378 23 8.729000
9126 379 21 7.960000
9127 378 22 8.197000
9128 378 16 6.049000
9129 378 20 7.514000
9130 377 19 7.096000
9131 377 23 8.545000
9132 377 22 8.202000
9133 378 23 8.559000
9134 377 22 8.140000
9135 377 22 8.219000
9136 378 20 7.556000
9137 379 21 7.903000
9138 379 23 8.564000
9139 378 26 9.640000
9140 375 24 8.958000
9141 376 15 5.765000
9142 375 26 9.628000
9143 377 23 8.576000
9144 378 22 8.242000
9145 376 21 7.887000
9146 376 18 6.787000
9147 376 21 7.840000
9148 376 22 8.229000
9149 379 20 7.597000
9150 377 19 7.427000
9151 374 24 9.354000
9152 377 26 9.957000
9153 377 19 7.473000
9154 379 21 8.246000
9155 379 21 8.070000
9156 379 22 8.521000
9157 379 20 7.637000
9158 378 19 7.456000
9159 381 22 8.600000
9160 381 21 8.294000
9161 380 22 8.833000
9162 380 24 9.528000
9163 381 20 7.881000
9164 383 19 7.377000
9165 383 19 7.408000
9166 384 22 8.739000
9167 383 21 8.329000
9168 383 21 8.346000
9169 383 19 7.436000
9170 383 19 7.413000
9171 382 19 7.429000
9172 383 16 6.504000
9173 383 16 6.394000
9174 385 15 6.009000
9175 387 18 7.166000
9176 388 19 7.377000
9177 388 17 6.595000
9178 387 17 6.625000
9179 389 17 6.779000
9180 386 22 8.597000
9181 387 23 9.043000
9182 386 11 4.458000
9183 387 22 8.358000
9184 387 21 8.001000
9185 387 22 8.558000
9186 387 24 9.391000
9187 387 20 7.835000
9188 385 22 8.630000
9189 386 24 9.154000
9190 384 23 8.804000
9191 385 21 8.319000
9192 385 21 8.310000
9193 378 23 9.241000
9194 379 15 6.121000
9195 380 21 8.250000
9196 381 19 7.461000
9197 377 20 7.791000
9198 386 22 8.219000
9199 386 24 8.767000
9200 387 20 7.393000
9201 387 19 7.046000
9202 386 20 7.382000
9203 385 21 7.683000
9204 387 21 7.754000
9205 380 22 8.204000
9206 378 22 8.213000
9207 379 21 7.801000
9208 380 22 8.155000
9209 380 18 6.717000
9210 380 20 7.447000
9211 380 19 7.104000
9212 380 18 6.738000
9213 389 23 8.690000
9214 389 22 8.272000
9215 385 22 8.222000
9216 385 20 7.459000
9217 386 18 6.811000
9218 387 22 8.182000
9219 387 23 8.580000
9220 387 23 8.637000
9221 387 19 7.335000
9222 386 22 8.426000
9223 386 22 8.362000
9224 386 22 8.340000
9225 387 22 8.318000
9226 387 22 8.285000
9227 388 22 8.323000
9228 385 21 7.779000
9229 385 23 8.695000
9230 387 22 8.475000
9231 384 21 8.127000
9232 385 23 8.950000
9233 381 24 9.414000
9234 378 22 8.658000
9235 378 20 7.737000
9236 379 20 7.681000
9237 379 20 7.894000
9238 378 20 7.793000
9239 378 19 7.454000
9240 380 19 7.422000
9241 380 19 7.272000
9242 380 21 7.979000
9243 381 20 7.903000
9244 381 16 6.424000
9245 380 22 8.711000
9246 383 17 6.788000
9247 383 18 7.078000
9248 382 13 5.207000
9249 381 19 7.452000
9250 381 18 7.234000
9251 381 19 7.606000
9252 381 18 7.183000
9253 382 19 7.530000
9254 378 22 8.530000
9255 377 20 7.730000
9256 375 21 8.343000
9257 375 21 8.338000
9258 374 20 7.949000
9259 372 21 8.356000
9260 371 23 8.905000
9261 373 23 8.888000
9262 373 18 7.264000
9263 375 21 8.414000
9264 372 19 7.558000
9265 370 19 7.549000
9266 370 23 8.874000
9267 370 22 8.457000
9268 371 20 7.575000
9269 371 20 7.496000
9270 372 21 7.895000
9271 372 21 7.806000
9272 372 20 7.445000
9273 377 20 7.342000
9274 377 20 7.368000
9275 376 18 6.661000
9276 376 20 7.396000
9277 377 19 7.136000
9278 380 20 7.420000
9279 378 20 7.494000
9280 378 22 8.110000
9281 380 23 8.482000
9282 380 22 8.107000
9283 381 22 8.153000
9284 378 22 8.118000
9285 376 21 7.792000
9286 375 19 7.101000
9287 375 17 6.380000
9288 374 20 7.656000
9289 374 19 7.351000
9290 375 20 7.724000
9291 376 19 7.285000
9292 375 20 7.708000
9293 374 18 6.953000
9294 373 20 7.699000
9295 374 20 7.687000
9296 372 15 5.939000
9297 371 20 7.568000
9298 370 20 7.873000
9299 375 22 8.738000
9300 375 21 8.426000
9301 373 21 8.471000
9302 373 19 7.764000
9303 374 18 7.333000
9304 377 20 7.997000
9305 380 20 7.968000
9306 379 20 8.110000
9307 381 20 8.182000
9308 381 17 7.002000
9309 383 22 8.669000
9310 383 13 5.169000
9311 387 23 8.943000
9312 388 21 8.456000
9313 388 19 7.797000
9314 388 19 7.786000
9315 388 20 8.073000
9316 388 19 7.629000
9317 387 20 7.863000
9318 386 20 8.064000
9319 383 20 8.102000
9320 383 22 8.817000
9321 383 22 8.753000
9322 384 18 7.198000
9323 383 18 7.079000
9324 385 18 7.172000
9325 385 16 6.594000
9326 385 19 7.784000
9327 384 20 8.149000
9328 386 21 8.482000
9329 386 21 8.431000
9330 387 20 8.131000
9331 386 19 7.845000
9332 388 20 8.082000
9333 388 10 4.251000
9334 386 20 8.145000
9335 385 20 8.141000
9336 384 18 7.242000
9337 385 20 7.941000
9338 385 19 7.655000
9339 386 20 7.893000
9340 386 20 7.728000
9341 384 20 7.793000
9342 384 21 8.201000
9343 383 20 7.863000
9344 383 19 7.407000
9345 383 11 4.440000
9346 384 20 7.574000
9347 384 21 8.071000
9348 384 19 7.343000
9349 382 18 6.879000
9350 382 20 7.677000
9351 383 19 7.364000
9352 380 19 7.389000
9353 380 20 7.733000
9354 384 20 7.690000
9355 383 19 7.368000
9356 383 19 7.423000
9357 385 19 7.225000
9358 384 18 6.842000
9359 385 16 6.140000
9360 382 13 5.273000
9361 382 15 6.049000
9362 381 21 8.274000
9363 381 22 8.596000
9364 382 19 7.569000
9365 382 18 7.132000
9366 380 22 8.574000
9367 380 22 8.599000
9368 382 19 7.353000
9369 384 14 5.580000
9370 382 18 7.191000
9371 381 19 7.629000
9372 381 16 6.505000
9373 383 17 6.965000
9374 383 17 6.973000
9375 383 18 7.227000
9376 384 17 6.808000
9377 384 21 8.205000
9378 384 23 9.023000
9379 383 22 8.872000
9380 384 22 8.857000
9381 386 23 9.301000
9382 387 19 7.636000
9383 386 22 8.667000
9384 385 22 8.910000
9385 384 20 8.207000
9386 384 22 8.962000
9387 382 22 8.905000
9388 382 22 8.836000
9389 382 21 8.389000
9390 382 19 7.826000
9391 383 22 8.859000
9392 382 22 8.934000
9393 382 11 4.614000
9394 384 19 7.629000
9395 383 20 7.909000
9396 384 19 7.772000
9397 385 19 7.749000
9398 381 20 8.059000
9399 383 12 4.965000
9400 381 18 7.208000
9401 378 15 6.112000
9402 378 21 8.439000
9403 377 11 4.718000
9404 378 17 7.055000
9405 379 19 7.774000
9406 377 15 6.246000
9407 375 15 6.142000
9408 375 14 5.667000
9409 373 19 7.593000
9410 374 19 7.614000
9411 363 20 8.258000
9412 359 21 8.559000
9413 358 20 8.060000
9414 365 22 8.795000
9415 359 21 8.495000
9416 360 21 8.373000
9417 361 19 7.644000
9418 362 11 4.547000
9419 362 16 6.560000
9420 362 18 7.389000
9421 361 12 4.998000
9422 362 22 8.880000
9423 362 20 8.104000
9424 366 18 7.170000
9425 368 20 7.833000
9426 373 18 7.054000
9427 373 20 7.873000
9428 373 20 7.973000
9429 368 20 7.931000
9430 373 18 7.600000
9431 372 21 8.590000
9432 373 22 8.820000
9433 373 19 7.722000
9434 372 17 6.970000
9435 373 18 7.334000
9436 372 18 7.311000
9437 366 19 7.888000
9438 367 19 7.762000
9439 366 21 8.600000
9440 366 21 8.821000
9441 366 22 9.336000
9442 367 21 8.998000
9443 366 21 8.988000
9444 365 21 8.888000
9445 367 21 8.810000
9446 363 20 8.460000
9447 364 20 8.537000
9448 364 19 7.993000
9449 367 22 9.335000
9450 363 21 8.967000
9451 366 22 9.430000
9452 364 23 9.753000
9453 364 20 8.575000
9454 363 22 9.317000
9455 364 22 9.327000
9456 362 18 7.738000
9457 368 21 8.817000
9458 368 22 9.299000
9459 360 22 9.304000
9460 362 21 8.899000
9461 362 13 5.571000
9462 365 19 7.852000
9463 366 15 6.231000
9464 366 19 8.063000
9465 366 20 8.524000
9466 366 19 8.033000
9467 367 13 5.626000
9468 366 19 7.905000
9469 364 21 8.539000
9470 362 23 9.590000
9471 360 22 9.343000
9472 360 22 9.196000
9473 362 19 7.957000
9474 362 18 7.394000
9475 363 22 8.921000
9476 362 22 8.805000
9477 364 18 7.172000
9478 363 15 6.001000
9479 374 22 8.585000
9480 373 20 7.846000
9481 372 19 7.461000
9482 371 21 8.187000
9483 370 20 7.889000
9484 371 21 8.216000
9485 372 20 7.921000
9486 372 20 7.821000
9487 371 20 7.882000
9488 372 20 7.881000
9489 372 19 7.484000
9490 367 22 8.461000
9491 368 22 8.451000
9492 368 20 7.758000
9493 367 22 8.567000
9494 368 21 8.124000
9495 368 20 7.717000
9496 366 19 7.368000
9497 366 19 7.380000
9498 365 20 7.730000
9499 365 21 8.204000
9500 367 21 8.349000
9501 369 14 5.676000
9502 374 20 7.989000
9503 372 20 7.967000
9504 373 20 7.955000
9505 370 19 7.546000
9506 369 20 7.759000
9507 370 20 7.881000
9508 369 17 6.564000
9509 369 15 5.944000
9510 371 19 7.592000
9511 372 17 6.901000
9512 371 19 7.825000
9513 374 18 7.387000
9514 370 18 7.307000
9515 369 19 7.683000
9516 372 14 5.637000
9517 371 18 7.107000
9518 368 20 7.971000
9519 370 21 8.570000
9520 369 21 8.515000
9521 371 21 8.352000
9522 368 20 7.972000
9523 367 18 7.177000
9524 367 19 7.660000
9525 364 18 7.406000
9526 368 19 7.770000
9527 368 22 8.896000
9528 365 21 8.403000
9529 366 20 7.908000
9530 368 18 7.218000
9531 363 20 8.129000
9532 366 21 8.503000
9533 366 20 8.060000
9534 366 20 7.848000
9535 365 16 6.372000
9536 365 18 7.098000
9537 368 16 6.601000
9538 368 13 5.408000
9539 368 18 7.462000
9540 371 21 8.537000
9541 370 20 8.280000
9542 368 18 7.377000
9543 374 19 7.949000
9544 371 20 8.343000
9545 373 19 7.870000
9546 374 17 7.133000
9547 374 18 7.472000
9548 373 18 7.409000
9549 374 13 5.465000
9550 372 19 7.763000
9551 372 18 7.260000
9552 370 22 8.690000
9553 369 21 8.306000
9554 369 22 8.679000
9555 368 21 8.254000
9556 365 21 8.327000
9557 364 21 8.315000
9558 364 19 7.521000
9559 364 21 8.274000
9560 368 20 7.804000
9561 367 20 7.823000
9562 366 20 7.792000
9563 366 21 8.244000
9564 367 19 7.532000
9565 365 17 6.774000
9566 367 17 6.710000
9567 366 19 7.470000
9568 368 14 5.624000
9569 369 18 7.151000
9570 368 15 6.038000
9571 367 17 6.776000
9572 365 20 7.855000
9573 365 22 8.646000
9574 365 17 6.746000
9575 365 19 7.554000
9576 366 20 7.938000
9577 366 19 7.439000
9578 368 17 6.782000
9579 371 23 9.313000
9580 370 21 8.140000
9581 369 19 7.410000
9582 370 18 7.117000
9583 369 11 4.657000
9584 375 20 8.005000
9585 376 13 5.347000
9586 380 21 8.579000
9587 382 14 5.862000
9588 379 20 8.100000
9589 381 18 7.349000
9590 380 20 8.001000
9591 380 21 8.386000
9592 375 20 8.297000
9593 375 14 5.914000
9594 376 18 7.440000
9595 375 19 7.862000
9596 375 19 7.861000
9597 379 18 7.318000
9598 377 18 7.380000
9599 375 20 8.191000
9600 369 19 7.828000
9601 368 20 8.223000
9602 371 19 7.831000
9603 369 20 8.153000
9604 371 21 8.440000
9605 372 20 8.104000
9606 372 22 8.885000
9607 374 20 8.109000
9608 373 20 8.080000
9609 372 21 8.401000
9610 371 21 8.450000
9611 374 20 8.101000
9612 371 20 8.145000
9613 372 22 8.944000
9614 372 21 8.436000
9615 373 19 7.650000
9616 373 20 7.958000
9617 373 20 8.226000
9618 372 21 8.705000
9619 371 20 8.197000
9620 371 20 8.211000
9621 372 19 7.705000
9622 373 20 8.104000
9623 373 19 7.683000
9624 373 19 7.632000
9625 374 19 7.475000
9626 375 20 7.883000
9627 375 21 8.246000
9628 375 21 8.180000
9629 376 22 8.560000
9630 374 20 7.765000
9631 373 20 7.792000
9632 373 21 8.148000
9633 372 19 7.459000
9634 372 20 7.821000
9635 372 20 7.949000
9636 372 20 7.872000
9637 371 10 4.092000
9638 371 15 6.000000
9639 372 17 6.733000
9640 373 17 6.751000
9641 374 15 5.963000
9642 375 16 6.350000
9643 376 16 6.356000
9644 376 18 7.033000
9645 376 17 6.615000
9646 376 16 6.321000
9647 376 18 7.161000
9648 376 18 7.223000
9649 376 15 6.073000
9650 376 11 4.602000
9651 374 19 7.541000
9652 372 18 7.123000
9653 371 18 7.146000
9654 370 16 6.349000
9655 370 16 6.405000
9656 371 19 7.510000
9657 373 18 6.979000
9658 374 19 7.666000
9659 373 19 7.736000
9660 374 20 8.268000
9661 374 18 7.422000
9662 374 19 7.866000
9663 376 19 7.864000
9664 377 17 7.032000
9665 375 22 8.795000
9666 375 21 8.472000
9667 375 14 5.970000
9668 371 20 8.194000
9669 371 16 6.626000
9670 372 19 7.741000
9671 370 16 6.476000
9672 371 20 8.005000
9673 369 20 8.194000
9674 370 18 7.446000
9675 372 9 3.905000
9676 372 20 8.125000
9677 374 24 9.602000
9678 376 23 9.015000
9679 376 19 7.480000
9680 374 19 7.657000
9681 373 18 7.362000
9682 373 19 7.654000
9683 371 19 7.648000
9684 373 18 7.139000
9685 371 18 7.057000
9686 371 18 7.180000
9687 372 17 6.893000
9688 370 16 6.575000
9689 369 21 8.499000
9690 367 22 8.874000
9691 368 23 9.084000
9692 368 23 9.106000
9693 369 18 7.399000
9694 368 21 8.650000
9695 368 20 8.080000
9696 370 20 8.098000
9697 373 17 6.792000
9698 372 20 7.931000
9699 372 22 8.686000
9700 371 25 9.699000
9701 370 20 7.884000
9702 369 20 7.782000
9703 372 19 7.344000
9704 372 23 8.707000
9705 371 24 9.084000
9706 367 22 8.362000
9707 364 21 7.969000
9708 363 19 7.245000
9709 369 21 8.042000
9710 369 23 8.703000
9711 369 23 8.762000
9712 368 21 7.949000
9713 368 23 8.685000
9714 367 23 8.656000
9715 365 23 9.087000
9716 366 21 8.334000
9717 368 21 8.343000
9718 368 20 8.003000
9719 368 20 8.037000
9720 368 21 8.414000
9721 370 21 8.559000
9722 366 23 9.158000
9723 366 23 9.204000
9724 365 21 8.531000
9725 365 21 8.568000
9726 365 23 9.442000
9727 363 24 9.938000
9728 364 23 9.603000
9729 372 24 10.026000
9730 373 24 9.961000
9731 368 22 9.148000
9732 367 20 8.227000
9733 366 21 8.587000
9734 365 20 8.475000
9735 365 20 8.496000
9736 369 23 9.338000
9737 366 23 9.269000
9738 366 21 8.408000
9739 366 21 8.425000
9740 366 20 8.054000
9741 367 20 8.115000
9742 368 23 9.282000
9743 368 22 8.902000
9744 369 21 8.468000
9745 369 20 8.247000
9746 369 22 8.869000
9747 371 21 8.597000
9748 371 21 8.518000
9749 371 21 8.439000
9750 371 20 8.041000
9751 372 19 7.723000
9752 373 22 8.819000
9753 374 12 5.038000
9754 374 20 8.146000
9755 373 19 7.712000
9756 373 20 8.074000
9757 373 19 7.606000
9758 372 20 8.325000
9759 373 15 6.451000
9760 377 23 9.532000
9761 376 20 8.364000
9762 377 20 8.189000
9763 377 20 8.174000
9764 378 23 9.257000
9765 377 22 8.722000
9766 377 24 9.400000
9767 380 22 8.596000
9768 382 23 8.912000
9769 382 21 8.153000
9770 379 21 8.122000
9771 380 22 8.517000
9772 382 22 8.485000
9773 380 19 7.376000
9774 380 19 7.331000
9775 379 21 7.996000
9776 379 20 7.678000
9777 379 20 7.727000
9778 379 19 7.228000
9779 379 20 7.635000
9780 379 21 8.045000
9781 380 20 7.788000
9782 379 21 8.221000
9783 378 22 8.554000
9784 382 22 8.528000
9785 382 24 9.305000
9786 384 23 8.873000
9787 380 21 8.155000
9788 377 13 5.170000
9789 378 21 8.283000
9790 379 21 8.358000
9791 380 21 8.503000
9792 379 24 9.696000
9793 378 20 8.135000
9794 377 24 9.724000
9795 380 25 10.023000
9796 381 20 8.021000
9797 382 22 8.954000
9798 381 21 8.547000
9799 379 21 8.616000
9800 379 21 8.495000
9801 381 22 8.861000
9802 379 23 9.186000
9803 379 20 8.222000
9804 377 20 8.208000
9805 376 21 8.679000
9806 378 15 6.201000
9807 377 22 8.929000
9808 377 23 9.240000
9809 377 21 8.532000
9810 380 13 5.389000
9811 378 23 9.319000
9812 378 18 7.357000
9813 378 18 7.168000
9814 376 17 6.748000
9815 378 14 5.689000
9816 378 14 5.840000
9817 375 13 5.338000
9818 374 15 6.172000
9819 372 12 5.026000
9820 372 11 4.629000
9821 372 10 4.217000
9822 372 10 4.165000
9823 372 17 6.853000
9824 375 16 6.421000
9825 371 15 6.250000
9826 372 17 6.900000
9827 371 12 5.017000
9828 370 22 8.815000
9829 371 20 7.954000
9830 371 21 8.254000
9831 372 17 6.721000
9832 371 18 7.093000
9833 371 19 7.329000
9834 371 18 6.972000
9835 368 17 6.598000
9836 368 16 6.294000
9837 370 17 6.584000
9838 371 17 6.572000
9839 371 16 6.190000
9840 371 18 7.026000
9841 369 19 7.363000
9842 373 19 7.357000
9843 371 18 6.968000
9844 371 14 5.526000
9845 373 19 7.366000
9846 371 16 6.252000
9847 370 22 8.498000
9848 369 21 8.146000
9849 368 20 7.757000
9850 368 20 7.745000
9851 368 19 7.408000
9852 368 19 7.387000
9853 367 21 8.214000
9854 368 14 5.642000
9855 371 19 7.541000
9856 372 19 7.547000
9857 372 19 7.523000
9858 371 20 7.895000
9859 371 20 7.865000
9860 371 24 9.186000
9861 372 22 8.507000
9862 370 21 8.175000
9863 370 23 9.183000
9864 371 15 6.111000
9865 372 24 9.705000
9866 373 23 9.246000
9867 373 23 9.279000
9868 373 23 9.243000
9869 374 20 7.981000
9870 373 21 8.439000
9871 378 23 9.243000
9872 378 24 9.659000
9873 378 21 8.506000
9874 378 21 8.425000
9875 378 19 7.723000
9876 379 21 8.472000
9877 369 23 9.274000
9878 370 21 8.683000
9879 370 19 7.852000
9880 370 20 8.187000
9881 370 19 7.743000
9882 370 19 7.908000
9883 375 13 5.551000
9884 376 18 7.597000
9885 375 18 7.536000
9886 376 18 7.513000
9887 376 17 7.027000
9888 376 21 8.560000
9889 377 22 9.121000
9890 376 20 8.277000
9891 376 20 8.249000
9892 385 17 6.823000
9893 385 20 7.835000
9894 384 18 7.048000
9895 385 18 7.267000
9896 378 22 9.083000
9897 378 22 9.098000
9898 378 22 9.114000
9899 379 19 7.801000
9900 377 21 8.576000
9901 378 19 7.730000
9902 373 22 8.853000
9903 376 22 8.877000
9904 377 22 8.928000
9905 377 20 8.086000
9906 377 20 8.084000
9907 378 21 8.424000
9908 380 11 4.591000
9909 378 22 8.843000
9910 378 24 9.723000
9911 380 21 8.478000
9912 381 21 8.288000
9913 379 21 8.264000
9914 380 22 8.674000
9915 380 21 8.222000
9916 380 19 7.464000
9917 377 22 8.667000
9918 378 20 7.970000
9919 378 22 8.789000
9920 377 22 8.801000
9921 377 22 8.820000
9922 377 18 7.305000
9923 375 20 8.045000
9924 375 21 8.436000
9925 375 21 8.421000
9926 376 21 8.710000
9927 375 22 9.124000
9928 376 22 9.196000
9929 381 21 8.747000
9930 378 21 8.809000
9931 378 23 9.487000
9932 368 24 9.621000
9933 366 23 9.477000
9934 363 22 9.095000
9935 365 23 9.527000
9936 364 21 8.604000
9937 363 19 7.839000
9938 363 21 8.602000
9939 363 19 7.910000
9940 362 21 8.699000
9941 371 19 8.161000
9942 371 22 9.253000
9943 372 22 9.185000
9944 371 21 9.049000
9945 369 23 9.826000
9946 370 21 8.874000
9947 372 19 8.184000
9948 372 19 8.049000
9949 372 19 7.939000
9950 371 18 7.767000
9951 372 20 8.544000
9952 372 22 9.402000
9953 371 23 9.793000
9954 370 21 8.901000
9955 370 22 9.302000
9956 367 24 10.423000
9957 368 21 9.093000
9958 365 22 9.421000
9959 365 21 8.873000
9960 367 18 7.704000
9961 369 20 8.341000
9962 371 20 8.291000
9963 372 20 8.195000
9964 368 23 9.459000
9965 368 22 8.958000
9966 373 22 8.941000
9967 373 21 8.475000
9968 368 20 8.172000
9969 370 20 8.122000
9970 370 21 8.447000
