# STEP_NO SUBSYSTEMS FINAL_ITERATIONS STEP_SECONDS
6047 336 17 5.297000
6048 335 15 4.738000
6049 336 18 5.577000
6050 336 17 5.363000
6051 336 18 5.592000
6052 340 18 5.655000
6053 341 18 5.513000
6054 342 20 6.210000
6055 342 19 5.881000
6056 338 19 5.992000
6057 338 19 5.988000
6058 339 20 6.370000
6059 339 19 6.025000
6060 340 19 6.096000
6061 336 17 5.442000
6062 336 19 5.913000
6063 337 18 5.677000
6064 337 19 5.940000
6065 337 20 6.222000
6066 339 19 6.032000
6067 339 11 3.661000
6068 339 17 5.444000
6069 341 11 3.641000
6070 341 17 5.395000
6071 334 19 5.993000
6072 334 18 5.672000
6073 334 20 6.285000
6074 336 17 5.356000
6075 335 17 5.331000
6076 334 17 5.337000
6077 334 20 6.228000
6078 333 17 5.378000
6079 332 18 5.902000
6080 333 18 5.668000
6081 333 18 5.597000
6082 333 18 5.654000
6083 334 20 6.307000
6084 335 18 5.640000
6085 336 20 6.087000
6086 335 19 5.835000
6087 335 20 6.141000
6088 335 14 4.479000
6089 334 15 4.744000
6090 333 15 4.650000
6091 333 14 4.420000
6092 333 10 3.284000
6093 335 13 4.208000
6094 333 21 6.555000
6095 333 21 6.600000
6096 333 21 6.572000
6097 334 11 3.622000
6098 333 16 5.154000
6099 332 21 6.654000
6100 332 22 6.965000
6101 333 21 6.591000
6102 332 19 6.041000
6103 333 14 4.579000
6104 333 15 4.827000
6105 347 22 6.817000
6106 339 21 6.641000
6107 340 21 6.736000
6108 340 19 6.178000
6109 341 19 6.021000
6110 340 19 6.068000
6111 340 16 5.162000
6112 340 19 5.950000
6113 339 20 6.444000
6114 339 19 6.037000
6115 335 20 6.299000
6116 336 19 6.020000
6117 336 18 5.889000
6118 337 22 7.048000
6119 339 22 6.853000
6120 337 23 7.306000
6121 338 19 6.034000
6122 337 20 6.141000
6123 338 20 6.339000
6124 336 19 6.033000
6125 336 13 4.177000
6126 338 20 6.281000
6127 340 19 6.086000
6128 340 16 5.134000
6129 341 17 5.462000
6130 342 18 5.623000
6131 341 19 5.925000
6132 341 20 6.319000
6133 339 21 6.640000
6134 337 21 6.447000
6135 336 20 6.203000
6136 338 19 5.904000
6137 339 16 5.093000
6138 340 16 5.098000
6139 341 18 5.608000
6140 343 18 5.549000
6141 343 20 6.199000
6142 343 21 6.599000
6143 344 21 6.655000
6144 343 18 5.657000
6145 343 19 5.979000
6146 343 18 5.720000
6147 342 19 6.038000
6148 342 18 5.662000
6149 341 18 5.821000
6150 340 19 6.011000
6151 340 19 5.985000
6152 340 15 4.828000
6153 341 18 5.884000
6154 341 18 5.757000
6155 341 14 4.543000
6156 340 13 4.201000
6157 340 17 5.446000
6158 339 14 4.523000
6159 341 11 3.627000
6160 337 16 5.098000
6161 337 20 6.435000
6162 335 17 5.547000
6163 335 17 5.399000
6164 336 15 4.798000
6165 336 16 5.113000
6166 334 15 4.884000
6167 333 16 5.207000
6168 335 18 5.751000
6169 335 18 5.797000
6170 333 18 5.816000
6171 334 16 5.206000
6172 334 15 4.863000
6173 335 16 5.092000
6174 333 18 5.753000
6175 332 14 4.542000
6176 339 14 4.433000
6177 339 21 6.605000
6178 340 17 5.391000
6179 341 16 5.020000
6180 340 15 4.699000
6181 339 12 3.869000
6182 339 15 4.743000
6183 339 16 4.999000
6184 339 13 4.118000
6185 340 13 4.209000
6186 340 14 4.430000
6187 340 13 4.160000
6188 340 13 4.111000
6189 343 14 4.440000
6190 344 15 4.764000
6191 341 11 3.621000
6192 340 15 4.807000
6193 336 13 4.156000
6194 335 13 4.135000
6195 334 20 6.236000
6196 333 17 5.359000
6197 332 17 5.454000
6198 336 17 5.421000
6199 336 18 5.684000
6200 337 19 6.017000
6201 337 13 4.197000
6202 337 17 5.442000
6203 337 16 5.131000
6204 337 14 4.556000
6205 338 15 4.847000
6206 337 17 5.449000
6207 337 16 5.145000
6208 338 12 4.016000
6209 340 11 3.682000
6210 340 13 4.294000
6211 340 14 4.630000
6212 340 11 3.616000
6213 340 14 4.614000
6214 340 12 3.883000
6215 340 17 5.411000
6216 340 17 5.328000
6217 341 18 5.662000
6218 341 18 5.688000
6219 341 16 5.086000
6220 340 18 5.810000
6221 339 17 5.332000
6222 341 21 6.508000
6223 340 19 6.083000
6224 338 20 6.258000
6225 338 19 5.937000
6226 338 19 5.925000
6227 339 18 5.653000
6228 335 20 6.334000
6229 335 19 5.907000
6230 336 19 5.896000
6231 336 19 5.923000
6232 337 15 4.754000
6233 336 13 4.165000
6234 338 22 6.761000
6235 337 20 6.216000
6236 340 18 5.517000
6237 339 19 5.831000
6238 339 19 5.869000
6239 339 18 5.491000
6240 340 18 5.541000
6241 337 19 5.860000
6242 335 10 3.272000
6243 336 21 6.485000
6244 335 22 6.796000
6245 335 22 6.888000
6246 334 17 5.356000
6247 334 18 5.596000
6248 334 14 4.436000
6249 334 15 4.682000
6250 336 13 4.188000
6251 336 18 5.615000
6252 334 17 5.307000
6253 336 13 4.087000
6254 337 18 5.603000
6255 333 18 5.790000
6256 333 20 6.437000
6257 336 17 5.535000
6258 336 18 5.740000
6259 337 17 5.489000
6260 338 18 5.893000
6261 332 20 6.504000
6262 335 23 7.366000
6263 345 18 5.593000
6264 344 23 7.024000
6265 345 19 5.863000
6266 344 21 6.540000
6267 344 20 6.240000
6268 341 19 5.943000
6269 341 22 6.682000
6270 342 16 5.008000
6271 344 14 4.334000
6272 345 22 6.652000
6273 346 24 7.321000
6274 345 19 5.813000
6275 332 23 7.318000
6276 332 22 7.020000
6277 334 20 6.357000
6278 334 19 6.153000
6279 328 21 6.742000
6280 328 22 7.047000
6281 329 21 6.734000
6282 331 19 6.131000
6283 331 22 6.958000
6284 335 21 6.488000
6285 336 21 6.575000
6286 337 23 7.137000
6287 337 21 6.582000
6288 337 23 7.136000
6289 337 22 6.906000
6290 336 22 6.868000
6291 334 21 6.599000
6292 334 21 6.682000
6293 338 23 6.864000
6294 342 23 7.174000
6295 342 20 6.288000
6296 342 22 6.810000
6297 342 22 6.809000
6298 342 21 6.479000
6299 342 21 6.462000
6300 347 22 6.750000
6301 345 22 6.740000
6302 343 21 6.406000
6303 341 22 6.727000
6304 343 22 6.818000
6305 342 22 6.902000
6306 342 19 5.923000
6307 331 22 6.944000
6308 331 17 5.367000
6309 331 18 5.644000
6310 333 19 5.995000
6311 337 21 6.580000
6312 332 21 6.559000
6313 332 22 6.872000
6314 332 21 6.569000
6315 334 12 3.854000
6316 333 18 5.659000
6317 334 21 6.422000
6318 333 21 6.525000
6319 335 20 6.238000
6320 339 22 6.767000
6321 338 23 7.119000
6322 346 23 7.005000
6323 345 22 6.759000
6324 346 22 6.727000
6325 346 22 6.807000
6326 347 22 6.731000
6327 348 21 6.476000
6328 347 22 6.771000
6329 346 23 7.058000
6330 346 23 7.109000
6331 346 23 7.016000
6332 346 19 5.843000
6333 346 22 6.726000
6334 346 22 6.711000
6335 346 23 7.066000
6336 346 21 6.470000
6337 346 22 6.762000
6338 347 20 6.118000
6339 347 19 5.981000
6340 343 18 5.603000
6341 343 17 5.309000
6342 341 21 6.410000
6343 341 21 6.472000
6344 340 20 6.190000
6345 343 21 6.467000
6346 343 22 6.722000
6347 340 21 6.464000
6348 341 20 6.260000
6349 342 21 6.523000
6350 343 20 6.299000
6351 343 19 5.956000
6352 343 15 4.703000
6353 343 12 3.890000
6354 342 20 6.285000
6355 342 17 5.409000
6356 345 21 6.534000
6357 346 19 5.904000
6358 346 20 6.223000
6359 346 21 6.564000
6360 346 21 6.456000
6361 346 20 6.138000
6362 344 20 6.251000
6363 345 21 6.549000
6364 346 19 5.968000
6365 343 20 6.212000
6366 343 15 4.681000
6367 344 12 3.816000
6368 344 19 5.888000
6369 344 23 7.105000
6370 344 21 6.459000
6371 343 22 6.775000
6372 343 20 6.216000
6373 343 21 6.446000
6374 342 21 6.514000
6375 341 20 6.181000
6376 342 22 6.712000
6377 346 21 6.608000
6378 344 24 7.419000
6379 344 26 7.887000
6380 344 24 7.280000
6381 343 14 4.408000
6382 343 24 7.318000
6383 341 24 7.310000
6384 344 22 6.698000
6385 344 21 6.374000
6386 343 21 6.362000
6387 343 20 6.074000
6388 343 21 6.383000
6389 343 21 6.354000
6390 341 22 6.600000
6391 345 21 6.410000
6392 345 22 6.703000
6393 342 21 6.377000
6394 340 18 5.555000
6395 343 18 5.549000
6396 344 20 6.110000
6397 343 18 5.479000
6398 342 21 6.432000
6399 349 22 6.898000
6400 348 24 7.414000
6401 349 21 6.569000
6402 347 22 6.824000
6403 343 22 6.896000
6404 342 22 6.910000
6405 344 22 6.878000
6406 345 19 6.017000
6407 344 20 6.306000
6408 343 19 5.940000
6409 345 21 6.575000
6410 344 23 7.166000
6411 345 22 6.855000
6412 346 21 6.573000
6413 345 21 6.668000
6414 349 21 6.711000
6415 348 18 5.646000
6416 349 23 7.163000
6417 349 22 6.795000
6418 350 24 7.360000
6419 350 23 7.105000
6420 349 21 6.518000
6421 348 19 5.948000
6422 349 20 6.293000
6423 348 14 4.505000
6424 347 23 7.220000
6425 347 22 6.879000
6426 345 21 6.614000
6427 343 19 6.014000
6428 342 21 6.673000
6429 343 22 6.924000
6430 345 22 6.883000
6431 343 25 7.673000
6432 340 25 7.740000
6433 341 21 6.493000
6434 341 18 5.581000
6435 342 22 6.720000
6436 342 21 6.381000
6437 343 22 6.776000
6438 342 22 6.781000
6439 341 20 6.197000
6440 342 19 5.917000
6441 342 18 5.635000
6442 343 20 6.205000
6443 342 19 5.907000
6444 342 21 6.552000
6445 342 18 5.706000
6446 338 20 6.148000
6447 338 15 4.729000
6448 345 20 6.219000
6449 344 22 6.824000
6450 343 27 8.330000
6451 343 21 6.506000
6452 343 20 6.203000
6453 342 20 6.208000
6454 342 19 5.880000
6455 341 22 6.794000
6456 341 21 6.453000
6457 340 22 6.763000
6458 349 21 6.421000
6459 347 22 6.798000
6460 345 24 7.451000
6461 346 24 7.417000
6462 346 23 7.098000
6463 345 25 7.647000
6464 343 24 7.355000
6465 343 24 7.344000
6466 345 22 6.840000
6467 344 22 6.828000
6468 342 25 7.726000
6469 341 23 7.160000
6470 343 22 6.825000
6471 341 21 6.591000
6472 340 21 6.626000
6473 339 21 6.634000
6474 343 21 6.656000
6475 344 22 6.905000
6476 343 21 6.577000
6477 342 19 6.023000
6478 341 23 7.123000
6479 342 23 7.094000
6480 343 24 7.386000
6481 343 24 7.415000
6482 342 22 6.810000
6483 348 22 6.898000
6484 347 21 6.603000
6485 350 24 7.340000
6486 337 22 6.575000
6487 332 20 6.016000
6488 333 20 6.010000
6489 332 19 5.723000
6490 332 19 5.748000
6491 333 18 5.477000
6492 334 20 6.096000
6493 335 18 5.458000
6494 337 18 5.441000
6495 338 21 6.327000
6496 338 21 6.375000
6497 338 22 6.738000
6498 340 23 6.992000
6499 340 23 6.944000
6500 342 21 6.268000
6501 341 23 6.906000
6502 335 23 6.928000
6503 334 22 6.620000
6504 335 22 6.592000
6505 335 20 6.033000
6506 336 22 6.596000
6507 337 20 6.011000
6508 339 19 5.799000
6509 340 18 5.452000
6510 339 19 5.702000
6511 341 21 6.351000
6512 339 19 5.800000
6513 339 18 5.531000
6514 340 17 5.244000
6515 341 19 5.835000
6516 341 21 6.432000
6517 341 21 6.398000
6518 340 19 5.767000
6519 339 19 5.757000
6520 345 19 5.817000
6521 344 23 6.954000
6522 344 21 6.395000
6523 345 21 6.386000
6524 345 22 6.668000
6525 345 21 6.383000
6526 343 18 5.503000
6527 353 19 5.753000
6528 352 22 6.684000
6529 353 22 6.448000
6530 351 22 6.473000
6531 352 22 6.444000
6532 354 21 6.189000
6533 353 21 6.209000
6534 352 18 5.297000
6535 352 21 6.127000
6536 356 22 6.510000
6537 356 24 7.095000
6538 355 23 6.810000
6539 351 24 6.997000
6540 352 24 6.935000
6541 349 23 6.629000
6542 348 21 6.127000
6543 346 20 5.911000
6544 347 21 6.240000
6545 350 21 6.223000
6546 350 25 7.510000
6547 348 19 5.728000
6548 347 23 6.920000
6549 347 24 7.194000
6550 346 25 7.460000
6551 345 22 6.567000
6552 349 23 6.763000
6553 350 22 6.514000
6554 351 24 7.127000
6555 344 25 7.404000
6556 347 26 7.765000
6557 348 22 6.546000
6558 349 21 6.285000
6559 344 22 6.602000
6560 344 23 6.816000
6561 341 22 6.602000
6562 340 19 5.653000
6563 342 22 6.559000
6564 341 24 7.153000
6565 342 22 6.575000
6566 344 18 5.428000
6567 345 20 6.006000
6568 343 10 3.164000
6569 343 20 6.060000
6570 345 20 6.023000
6571 345 18 5.442000
6572 343 18 5.489000
6573 345 18 5.526000
6574 345 21 6.372000
6575 344 21 6.367000
6576 342 19 5.843000
6577 342 18 5.521000
6578 342 16 4.933000
6579 342 22 6.676000
6580 344 22 6.667000
6581 345 23 6.960000
6582 346 23 6.949000
6583 342 21 6.304000
6584 342 22 6.572000
6585 341 23 6.843000
6586 341 22 6.519000
6587 340 21 6.316000
6588 339 21 6.220000
6589 339 21 6.225000
6590 340 20 5.962000
6591 340 21 6.203000
6592 340 22 6.531000
6593 339 21 6.222000
6594 339 18 5.400000
6595 340 20 6.021000
6596 340 21 6.264000
6597 341 22 6.579000
6598 342 24 7.192000
6599 337 23 6.847000
6600 337 22 6.675000
6601 336 20 5.995000
6602 336 22 6.568000
6603 336 19 5.683000
6604 336 22 6.582000
6605 336 21 6.327000
6606 334 21 6.216000
6607 332 21 6.266000
6608 333 14 4.326000
6609 333 25 7.486000
6610 333 24 7.242000
6611 334 24 7.145000
6612 337 24 7.214000
6613 337 20 6.023000
6614 334 20 6.076000
6615 334 21 6.390000
6616 333 21 6.401000
6617 332 19 5.791000
6618 332 19 5.785000
6619 332 21 6.350000
6620 332 22 6.618000
6621 340 23 6.961000
6622 340 24 7.214000
6623 340 22 6.645000
6624 340 22 6.680000
6625 338 22 6.658000
6626 339 24 7.190000
6627 339 24 7.243000
6628 338 24 7.207000
6629 342 14 4.410000
6630 341 23 7.024000
6631 339 22 6.726000
6632 339 13 4.034000
6633 338 22 6.618000
6634 338 17 5.141000
6635 339 20 6.038000
6636 338 20 6.017000
6637 337 21 6.307000
6638 339 21 6.354000
6639 339 22 6.649000
6640 340 22 6.700000
6641 336 21 6.248000
6642 336 20 5.970000
6643 336 20 5.976000
6644 336 20 5.873000
6645 334 20 5.873000
6646 344 22 6.615000
6647 345 21 6.312000
6648 345 22 6.580000
6649 347 22 6.548000
6650 344 22 6.522000
6651 345 21 6.212000
6652 345 19 5.692000
6653 343 17 5.125000
6654 338 21 6.389000
6655 337 21 6.385000
6656 337 21 6.413000
6657 338 21 6.373000
6658 337 19 5.759000
6659 336 22 6.654000
6660 338 23 6.953000
6661 338 20 6.063000
6662 338 20 6.081000
6663 338 20 6.069000
6664 338 22 6.553000
6665 339 22 6.650000
6666 339 22 6.614000
6667 341 21 6.341000
6668 340 22 6.709000
6669 338 22 6.744000
6670 339 22 6.686000
6671 338 22 6.698000
6672 334 19 5.839000
6673 332 19 5.786000
6674 338 22 6.552000
6675 340 24 7.165000
6676 338 19 5.733000
6677 335 17 5.099000
6678 339 14 4.217000
6679 339 20 6.170000
6680 339 19 5.608000
6681 341 18 5.501000
6682 339 22 6.475000
6683 340 23 6.931000
6684 340 19 5.728000
6685 340 13 4.040000
6686 341 20 6.048000
6687 342 20 5.966000
6688 342 23 6.882000
6689 342 21 6.323000
6690 341 19 5.730000
6691 341 20 5.958000
6692 340 22 6.521000
6693 338 21 6.308000
6694 339 20 6.067000
6695 337 22 6.566000
6696 338 23 6.888000
6697 342 24 7.212000
6698 343 26 7.842000
6699 340 26 7.811000
6700 341 22 6.604000
6701 340 22 6.593000
6702 340 22 6.549000
6703 340 20 5.960000
6704 341 23 6.810000
6705 341 18 5.343000
6706 336 17 5.198000
6707 337 21 6.358000
6708 349 22 6.425000
6709 349 23 6.800000
6710 350 21 6.214000
6711 350 20 5.916000
6712 349 20 5.900000
6713 349 21 6.183000
6714 349 20 5.949000
6715 350 20 5.909000
6716 349 23 6.772000
6717 348 25 7.348000
6718 351 21 6.127000
6719 346 23 6.724000
6720 345 23 6.767000
6721 346 24 7.103000
6722 347 21 6.233000
6723 344 22 6.553000
6724 344 23 6.869000
6725 345 25 7.453000
6726 350 25 7.279000
6727 350 22 6.394000
6728 352 24 6.917000
6729 354 21 6.164000
6730 354 23 6.743000
6731 354 21 6.114000
6732 353 24 6.933000
6733 350 24 6.939000
6734 347 24 6.859000
6735 347 23 6.620000
6736 351 24 6.971000
6737 349 25 7.289000
6738 348 21 6.176000
6739 347 22 6.464000
6740 347 21 6.185000
6741 347 23 6.831000
6742 348 21 6.233000
6743 347 22 6.599000
6744 346 20 5.962000
6745 346 18 5.398000
6746 347 21 6.182000
6747 346 23 6.772000
6748 346 19 5.638000
6749 344 20 5.913000
6750 345 23 6.747000
6751 344 21 6.140000
6752 345 20 5.893000
6753 346 21 6.138000
6754 346 20 5.915000
6755 345 20 5.957000
6756 345 16 4.787000
6757 344 20 5.966000
6758 344 21 6.290000
6759 345 19 5.704000
6760 344 19 5.716000
6761 345 20 5.980000
6762 343 18 5.447000
6763 345 19 5.769000
6764 346 20 5.955000
6765 343 19 5.655000
6766 346 22 6.584000
6767 346 22 6.625000
6768 345 24 7.225000
6769 345 21 6.310000
6770 348 23 6.908000
6771 347 22 6.579000
6772 347 21 6.346000
6773 346 22 6.574000
6774 337 20 5.997000
6775 336 21 6.294000
6776 335 19 5.717000
6777 336 21 6.205000
6778 336 23 6.809000
6779 337 22 6.489000
6780 338 19 5.641000
6781 341 23 6.812000
6782 340 22 6.527000
6783 340 24 7.112000
6784 341 25 7.511000
6785 342 24 7.202000
6786 339 23 6.765000
6787 338 22 6.547000
6788 338 22 6.564000
6789 336 21 6.224000
6790 338 12 3.634000
6791 337 21 6.167000
6792 337 22 6.446000
6793 340 22 6.566000
6794 340 22 6.575000
6795 340 20 5.909000
6796 339 20 5.950000
6797 333 21 6.147000
6798 341 19 5.694000
6799 341 20 5.930000
6800 341 17 5.093000
6801 342 19 5.686000
6802 342 16 4.844000
6803 338 20 5.889000
6804 337 20 5.902000
6805 338 21 6.227000
6806 339 18 5.402000
6807 338 19 5.656000
6808 336 20 5.894000
6809 336 18 5.327000
6810 335 19 5.621000
6811 330 23 6.737000
6812 336 22 6.595000
6813 331 22 6.571000
6814 331 20 6.001000
6815 333 22 6.576000
6816 334 22 6.563000
6817 334 21 6.250000
6818 334 22 6.575000
6819 334 24 7.174000
6820 336 26 7.744000
6821 337 23 6.894000
6822 337 21 6.371000
6823 337 20 6.073000
6824 338 25 7.534000
6825 339 21 6.390000
6826 342 22 6.648000
6827 341 21 6.382000
6828 340 19 5.797000
6829 334 23 6.938000
6830 334 24 7.210000
6831 339 21 6.417000
6832 342 20 6.059000
6833 340 20 6.063000
6834 340 21 6.387000
6835 342 21 6.417000
6836 343 22 6.735000
6837 345 22 6.636000
6838 345 23 6.842000
6839 345 20 6.043000
6840 345 21 6.339000
6841 340 19 5.673000
6842 342 23 6.795000
6843 341 20 5.920000
6844 341 12 3.664000
6845 342 19 5.690000
6846 343 20 5.889000
6847 341 21 6.235000
6848 341 19 5.641000
6849 340 23 6.976000
6850 338 22 6.693000
6851 344 22 6.621000
6852 345 21 6.342000
6853 345 22 6.639000
6854 345 21 6.451000
6855 343 22 6.701000
6856 343 21 6.381000
6857 341 22 6.676000
6858 341 22 6.712000
6859 340 23 6.999000
6860 340 26 7.912000
6861 334 21 6.446000
6862 337 23 7.004000
6863 336 19 5.790000
6864 336 20 6.036000
6865 336 22 6.643000
6866 334 23 6.846000
6867 332 21 6.298000
6868 339 22 6.658000
6869 338 24 7.253000
6870 342 24 7.222000
6871 341 22 6.618000
6872 345 24 7.230000
6873 337 22 6.704000
6874 336 23 6.953000
6875 337 20 6.125000
6876 348 23 6.738000
6877 348 26 7.604000
6878 348 22 6.442000
6879 349 24 7.028000
6880 347 22 6.476000
6881 348 22 6.428000
6882 347 21 6.211000
6883 344 23 6.811000
6884 347 22 6.554000
6885 345 24 7.162000
6886 341 22 6.623000
6887 341 21 6.319000
6888 341 20 6.050000
6889 334 24 7.082000
6890 334 24 7.121000
6891 334 23 6.908000
6892 335 24 7.191000
6893 338 25 7.467000
6894 338 22 6.665000
6895 337 23 6.920000
6896 337 16 4.909000
6897 337 22 6.655000
6898 337 22 6.598000
6899 337 24 7.247000
6900 338 25 7.600000
6901 338 20 6.087000
6902 337 22 6.687000
6903 337 25 7.473000
6904 338 27 8.179000
6905 338 23 6.974000
6906 339 24 7.281000
6907 340 22 6.720000
6908 341 22 6.764000
6909 342 22 6.747000
6910 343 21 6.404000
6911 340 20 6.115000
6912 337 21 6.432000
6913 338 21 6.441000
6914 338 14 4.316000
6915 336 19 5.795000
6916 340 19 5.783000
6917 337 21 6.341000
6918 338 22 6.669000
6919 338 22 6.683000
6920 342 19 5.833000
6921 344 26 7.672000
6922 344 25 7.446000
6923 343 22 6.605000
6924 345 23 6.820000
6925 344 21 6.316000
6926 344 24 7.171000
6927 348 23 6.899000
6928 349 23 6.869000
6929 348 21 6.404000
6930 347 24 7.307000
6931 347 24 7.307000
6932 352 23 6.907000
6933 353 23 6.961000
6934 352 22 6.651000
6935 352 21 6.354000
6936 353 20 6.068000
6937 348 22 6.680000
6938 347 23 6.986000
6939 346 22 6.668000
6940 346 18 5.519000
6941 347 21 6.308000
6942 345 22 6.672000
6943 345 21 6.339000
6944 344 21 6.331000
6945 349 22 6.570000
6946 346 24 7.263000
6947 346 19 5.770000
6948 343 20 6.094000
6949 346 21 6.393000
6950 343 22 6.723000
6951 343 22 6.727000
6952 341 23 6.951000
6953 343 22 6.687000
6954 344 21 6.415000
6955 343 20 6.146000
6956 343 20 6.090000
6957 342 21 6.456000
6958 342 22 6.717000
6959 343 11 3.508000
6960 344 20 6.140000
6961 345 21 6.359000
6962 346 21 6.311000
6963 350 22 6.533000
6964 350 20 5.993000
6965 347 21 6.402000
6966 346 21 6.374000
6967 347 21 6.393000
6968 349 20 6.091000
6969 346 19 5.761000
6970 346 17 5.137000
6971 347 14 4.347000
6972 347 22 6.655000
6973 346 23 6.920000
6974 346 21 6.283000
6975 345 23 6.893000
6976 346 23 6.885000
6977 345 21 6.356000
6978 345 20 6.044000
6979 344 20 6.031000
6980 344 23 6.930000
6981 343 26 7.753000
6982 345 25 7.356000
6983 345 26 7.672000
6984 344 25 7.484000
6985 345 24 7.203000
6986 343 23 6.946000
6987 341 21 6.367000
6988 343 21 6.336000
6989 344 21 6.322000
6990 345 16 4.849000
6991 343 13 4.005000
6992 343 17 5.173000
6993 344 20 6.019000
6994 347 19 5.680000
6995 346 15 4.592000
6996 346 20 5.975000
6997 345 18 5.448000
6998 346 21 6.251000
6999 346 21 6.292000
7000 345 21 6.307000
7001 345 21 6.342000
7002 344 22 6.601000
7003 343 14 4.338000
7004 341 20 6.108000
7005 341 20 6.087000
7006 342 22 6.666000
7007 342 21 6.420000
7008 342 21 6.462000
7009 343 19 5.794000
7010 341 18 5.531000
7011 341 23 6.945000
7012 337 21 6.438000
7013 338 19 5.811000
7014 338 21 6.405000
7015 338 18 5.516000
7016 339 18 5.478000
7017 337 18 5.490000
7018 338 19 5.832000
7019 336 19 5.774000
7020 336 21 6.377000
7021 335 23 6.966000
7022 336 23 7.022000
7023 328 24 7.403000
7024 326 21 6.551000
7025 329 21 6.548000
7026 328 20 6.281000
